stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,42,125.981,0.4001268,0.05173739,-0.3352806,-0.4233502,0.5584971,0.5775775,0.4186403,
1,42,125.983,0.4001268,0.05173739,-0.3352806,-0.4233502,0.5584971,0.5775775,0.4186403,
1,42,125.985,0.4001091,0.0516811,-0.3352774,-0.4233208,0.558544,0.5775348,0.4186666,
1,42,125.987,0.4001091,0.0516811,-0.3352774,-0.4233208,0.558544,0.5775348,0.4186666,
1,42,125.989,0.4001091,0.0516811,-0.3352774,-0.4233208,0.558544,0.5775348,0.4186666,
1,42,125.991,0.4001091,0.0516811,-0.3352774,-0.4233208,0.558544,0.5775348,0.4186666,
1,42,125.993,0.4001134,0.05166339,-0.3352737,-0.4233226,0.558546,0.5775254,0.4186751,
1,42,125.995,0.4001134,0.05166339,-0.3352737,-0.4233226,0.558546,0.5775254,0.4186751,
1,42,125.997,0.4001134,0.05166339,-0.3352737,-0.4233226,0.558546,0.5775254,0.4186751,
1,42,125.999,0.4001134,0.05166339,-0.3352737,-0.4233226,0.558546,0.5775254,0.4186751,
1,43,126.001,0.4001169,0.05171037,-0.3352842,-0.4233273,0.5585205,0.577553,0.4186661,CourtExit
1,43,126.003,0.4001169,0.05171037,-0.3352842,-0.4233273,0.5585205,0.577553,0.4186661,
1,43,126.005,0.4001169,0.05171037,-0.3352842,-0.4233273,0.5585205,0.577553,0.4186661,
1,43,126.007,0.4001169,0.05171037,-0.3352842,-0.4233273,0.5585205,0.577553,0.4186661,
1,43,126.009,0.4001176,0.05170295,-0.3352982,-0.4233219,0.5585406,0.5775476,0.4186523,
1,43,126.011,0.4001176,0.05170295,-0.3352982,-0.4233219,0.5585406,0.5775476,0.4186523,
1,43,126.013,0.4001176,0.05170295,-0.3352982,-0.4233219,0.5585406,0.5775476,0.4186523,
1,43,126.015,0.4001176,0.05170295,-0.3352982,-0.4233219,0.5585406,0.5775476,0.4186523,
1,43,126.017,0.4001176,0.05170295,-0.3352982,-0.4233219,0.5585406,0.5775476,0.4186523,
1,43,126.019,0.4001147,0.05167258,-0.3352787,-0.423321,0.5585668,0.5775237,0.4186513,
1,43,126.021,0.4001147,0.05167258,-0.3352787,-0.423321,0.5585668,0.5775237,0.4186513,
1,43,126.023,0.4001147,0.05167258,-0.3352787,-0.423321,0.5585668,0.5775237,0.4186513,
1,43,126.025,0.4001147,0.05167258,-0.3352787,-0.423321,0.5585668,0.5775237,0.4186513,
1,43,126.027,0.4001023,0.0516407,-0.3352894,-0.4232948,0.5585785,0.5775137,0.418676,
1,43,126.029,0.4001023,0.0516407,-0.3352894,-0.4232948,0.5585785,0.5775137,0.418676,
1,43,126.031,0.4001023,0.0516407,-0.3352894,-0.4232948,0.5585785,0.5775137,0.418676,
1,43,126.033,0.4001023,0.0516407,-0.3352894,-0.4232948,0.5585785,0.5775137,0.418676,
1,43,126.035,0.4001144,0.0516054,-0.3352638,-0.4232988,0.5586004,0.5774815,0.4186872,
1,43,126.037,0.4001144,0.0516054,-0.3352638,-0.4232988,0.5586004,0.5774815,0.4186872,
1,43,126.039,0.4001144,0.0516054,-0.3352638,-0.4232988,0.5586004,0.5774815,0.4186872,
1,43,126.041,0.4001144,0.0516054,-0.3352638,-0.4232988,0.5586004,0.5774815,0.4186872,
1,43,126.043,0.4001084,0.05162964,-0.3352775,-0.4232907,0.5585718,0.5775155,0.4186866,
1,43,126.045,0.4001084,0.05162964,-0.3352775,-0.4232907,0.5585718,0.5775155,0.4186866,
1,43,126.047,0.4001084,0.05162964,-0.3352775,-0.4232907,0.5585718,0.5775155,0.4186866,
1,43,126.049,0.4001084,0.05162964,-0.3352775,-0.4232907,0.5585718,0.5775155,0.4186866,
1,43,126.051,0.4001104,0.05173245,-0.3352646,-0.4233185,0.558453,0.5776056,0.4186926,
1,43,126.053,0.4001104,0.05173245,-0.3352646,-0.4233185,0.558453,0.5776056,0.4186926,
1,43,126.055,0.4001104,0.05173245,-0.3352646,-0.4233185,0.558453,0.5776056,0.4186926,
1,43,126.057,0.4001104,0.05173245,-0.3352646,-0.4233185,0.558453,0.5776056,0.4186926,
1,43,126.059,0.400101,0.05170853,-0.3352576,-0.4232988,0.5584997,0.5775754,0.4186919,
1,43,126.061,0.400101,0.05170853,-0.3352576,-0.4232988,0.5584997,0.5775754,0.4186919,
1,43,126.063,0.400101,0.05170853,-0.3352576,-0.4232988,0.5584997,0.5775754,0.4186919,
1,43,126.065,0.400101,0.05170853,-0.3352576,-0.4232988,0.5584997,0.5775754,0.4186919,
1,43,126.067,0.400101,0.05170853,-0.3352576,-0.4232988,0.5584997,0.5775754,0.4186919,
1,43,126.069,0.4001148,0.05165314,-0.3352655,-0.4233051,0.5585373,0.5775425,0.4186808,
1,43,126.071,0.4001148,0.05165314,-0.3352655,-0.4233051,0.5585373,0.5775425,0.4186808,
1,43,126.073,0.4001148,0.05165314,-0.3352655,-0.4233051,0.5585373,0.5775425,0.4186808,
1,43,126.075,0.4001148,0.05165314,-0.3352655,-0.4233051,0.5585373,0.5775425,0.4186808,
1,43,126.077,0.4000603,0.05161718,-0.3352442,-0.4232719,0.5585789,0.5775221,0.418687,
1,43,126.079,0.4000603,0.05161718,-0.3352442,-0.4232719,0.5585789,0.5775221,0.418687,
1,43,126.081,0.4000603,0.05161718,-0.3352442,-0.4232719,0.5585789,0.5775221,0.418687,
1,43,126.083,0.4000603,0.05161718,-0.3352442,-0.4232719,0.5585789,0.5775221,0.418687,
1,43,126.085,0.400107,0.05165002,-0.3352731,-0.4232877,0.5585423,0.5775467,0.4186859,
1,43,126.087,0.400107,0.05165002,-0.3352731,-0.4232877,0.5585423,0.5775467,0.4186859,
1,43,126.089,0.400107,0.05165002,-0.3352731,-0.4232877,0.5585423,0.5775467,0.4186859,
1,43,126.091,0.400107,0.05165002,-0.3352731,-0.4232877,0.5585423,0.5775467,0.4186859,
1,43,126.093,0.4001317,0.0517048,-0.3352821,-0.4233077,0.558475,0.5775968,0.4186864,
1,43,126.095,0.4001317,0.0517048,-0.3352821,-0.4233077,0.558475,0.5775968,0.4186864,
1,43,126.097,0.4001317,0.0517048,-0.3352821,-0.4233077,0.558475,0.5775968,0.4186864,
1,43,126.099,0.4001317,0.0517048,-0.3352821,-0.4233077,0.558475,0.5775968,0.4186864,
1,43,126.101,0.4001132,0.05160277,-0.3352478,-0.4232932,0.5585719,0.5774995,0.4187058,
1,43,126.103,0.4001132,0.05160277,-0.3352478,-0.4232932,0.5585719,0.5774995,0.4187058,
1,43,126.105,0.4001132,0.05160277,-0.3352478,-0.4232932,0.5585719,0.5774995,0.4187058,
1,43,126.107,0.4001132,0.05160277,-0.3352478,-0.4232932,0.5585719,0.5774995,0.4187058,
1,43,126.109,0.4001256,0.05160859,-0.3352627,-0.4232908,0.558569,0.5775098,0.4186981,
1,43,126.111,0.4001256,0.05160859,-0.3352627,-0.4232908,0.558569,0.5775098,0.4186981,
1,43,126.113,0.4001256,0.05160859,-0.3352627,-0.4232908,0.558569,0.5775098,0.4186981,
1,43,126.115,0.4001256,0.05160859,-0.3352627,-0.4232908,0.558569,0.5775098,0.4186981,
1,43,126.117,0.4001256,0.05160859,-0.3352627,-0.4232908,0.558569,0.5775098,0.4186981,
1,43,126.119,0.4001305,0.05163508,-0.3352734,-0.4232904,0.5585638,0.5775177,0.4186945,
1,43,126.121,0.4001305,0.05163508,-0.3352734,-0.4232904,0.5585638,0.5775177,0.4186945,
1,43,126.123,0.4001305,0.05163508,-0.3352734,-0.4232904,0.5585638,0.5775177,0.4186945,
1,43,126.125,0.4001305,0.05163508,-0.3352734,-0.4232904,0.5585638,0.5775177,0.4186945,
1,43,126.127,0.4001051,0.05161504,-0.3353145,-0.4232662,0.5585765,0.5775296,0.4186857,
1,43,126.129,0.4001051,0.05161504,-0.3353145,-0.4232662,0.5585765,0.5775296,0.4186857,
1,43,126.131,0.4001051,0.05161504,-0.3353145,-0.4232662,0.5585765,0.5775296,0.4186857,
1,43,126.133,0.4001051,0.05161504,-0.3353145,-0.4232662,0.5585765,0.5775296,0.4186857,
1,43,126.135,0.4001052,0.05159554,-0.3352905,-0.4232598,0.5585983,0.5775075,0.4186936,
1,43,126.137,0.4001052,0.05159554,-0.3352905,-0.4232598,0.5585983,0.5775075,0.4186936,
1,43,126.139,0.4001052,0.05159554,-0.3352905,-0.4232598,0.5585983,0.5775075,0.4186936,
1,43,126.141,0.4001052,0.05159554,-0.3352905,-0.4232598,0.5585983,0.5775075,0.4186936,
1,43,126.143,0.4000977,0.05151851,-0.3352864,-0.4232666,0.5586772,0.5774299,0.4186883,
1,43,126.145,0.4000977,0.05151851,-0.3352864,-0.4232666,0.5586772,0.5774299,0.4186883,
1,43,126.147,0.4000977,0.05151851,-0.3352864,-0.4232666,0.5586772,0.5774299,0.4186883,
1,43,126.149,0.4000977,0.05151851,-0.3352864,-0.4232666,0.5586772,0.5774299,0.4186883,
1,43,126.151,0.4001167,0.05158739,-0.3352828,-0.4232742,0.5585835,0.5774987,0.4187109,
1,43,126.153,0.4001167,0.05158739,-0.3352828,-0.4232742,0.5585835,0.5774987,0.4187109,
1,43,126.155,0.4001167,0.05158739,-0.3352828,-0.4232742,0.5585835,0.5774987,0.4187109,
1,43,126.157,0.4001167,0.05158739,-0.3352828,-0.4232742,0.5585835,0.5774987,0.4187109,
1,43,126.159,0.4001201,0.05160506,-0.3352714,-0.4232738,0.5585628,0.5775162,0.4187148,
1,43,126.161,0.4001201,0.05160506,-0.3352714,-0.4232738,0.5585628,0.5775162,0.4187148,
1,43,126.163,0.4001201,0.05160506,-0.3352714,-0.4232738,0.5585628,0.5775162,0.4187148,
1,43,126.165,0.4001201,0.05160506,-0.3352714,-0.4232738,0.5585628,0.5775162,0.4187148,
1,43,126.167,0.4001201,0.05160506,-0.3352714,-0.4232738,0.5585628,0.5775162,0.4187148,
1,43,126.169,0.4001077,0.05160446,-0.3352834,-0.4232637,0.5585699,0.5775261,0.4187017,
1,43,126.171,0.4001077,0.05160446,-0.3352834,-0.4232637,0.5585699,0.5775261,0.4187017,
1,43,126.173,0.4001077,0.05160446,-0.3352834,-0.4232637,0.5585699,0.5775261,0.4187017,
1,43,126.175,0.4001077,0.05160446,-0.3352834,-0.4232637,0.5585699,0.5775261,0.4187017,
1,43,126.177,0.4001157,0.05163762,-0.3352868,-0.4232703,0.5585348,0.5775536,0.418704,
1,43,126.179,0.4001157,0.05163762,-0.3352868,-0.4232703,0.5585348,0.5775536,0.418704,
1,43,126.181,0.4001157,0.05163762,-0.3352868,-0.4232703,0.5585348,0.5775536,0.418704,
1,43,126.183,0.4001157,0.05163762,-0.3352868,-0.4232703,0.5585348,0.5775536,0.418704,
1,43,126.185,0.4001285,0.05171437,-0.3352807,-0.4232947,0.5584483,0.5776235,0.4186983,
1,43,126.187,0.4001285,0.05171437,-0.3352807,-0.4232947,0.5584483,0.5776235,0.4186983,
1,43,126.189,0.4001285,0.05171437,-0.3352807,-0.4232947,0.5584483,0.5776235,0.4186983,
1,43,126.191,0.4001285,0.05171437,-0.3352807,-0.4232947,0.5584483,0.5776235,0.4186983,
1,43,126.193,0.40015,0.05177113,-0.335266,-0.4233153,0.5583928,0.5776632,0.4186966,
1,43,126.195,0.40015,0.05177113,-0.335266,-0.4233153,0.5583928,0.5776632,0.4186966,
1,43,126.197,0.40015,0.05177113,-0.335266,-0.4233153,0.5583928,0.5776632,0.4186966,
1,43,126.199,0.40015,0.05177113,-0.335266,-0.4233153,0.5583928,0.5776632,0.4186966,
1,43,126.201,0.4001077,0.05167771,-0.3352527,-0.4232928,0.5585031,0.5775747,0.4186945,
1,43,126.203,0.4001077,0.05167771,-0.3352527,-0.4232928,0.5585031,0.5775747,0.4186945,
1,43,126.205,0.4001077,0.05167771,-0.3352527,-0.4232928,0.5585031,0.5775747,0.4186945,
1,43,126.207,0.4001077,0.05167771,-0.3352527,-0.4232928,0.5585031,0.5775747,0.4186945,
1,43,126.209,0.4001263,0.05170603,-0.3352364,-0.4233035,0.5584409,0.5776101,0.4187177,
1,43,126.211,0.4001263,0.05170603,-0.3352364,-0.4233035,0.5584409,0.5776101,0.4187177,
1,43,126.213,0.4001263,0.05170603,-0.3352364,-0.4233035,0.5584409,0.5776101,0.4187177,
1,43,126.215,0.4001263,0.05170603,-0.3352364,-0.4233035,0.5584409,0.5776101,0.4187177,
1,43,126.217,0.4001263,0.05170603,-0.3352364,-0.4233035,0.5584409,0.5776101,0.4187177,
1,43,126.219,0.4001515,0.0517372,-0.3352244,-0.4233297,0.5584263,0.577603,0.4187205,
1,43,126.221,0.4001515,0.0517372,-0.3352244,-0.4233297,0.5584263,0.577603,0.4187205,
1,43,126.223,0.4001515,0.0517372,-0.3352244,-0.4233297,0.5584263,0.577603,0.4187205,
1,43,126.225,0.4001515,0.0517372,-0.3352244,-0.4233297,0.5584263,0.577603,0.4187205,
1,43,126.227,0.4001479,0.05179904,-0.3352067,-0.4233756,0.558372,0.5776275,0.4187127,
1,43,126.229,0.4001479,0.05179904,-0.3352067,-0.4233756,0.558372,0.5776275,0.4187127,
1,43,126.231,0.4001479,0.05179904,-0.3352067,-0.4233756,0.558372,0.5776275,0.4187127,
1,43,126.233,0.4001479,0.05179904,-0.3352067,-0.4233756,0.558372,0.5776275,0.4187127,
1,43,126.235,0.4001485,0.05177699,-0.3352347,-0.4233589,0.5584218,0.5776029,0.418697,
1,43,126.237,0.4001485,0.05177699,-0.3352347,-0.4233589,0.5584218,0.5776029,0.418697,
1,43,126.239,0.4001485,0.05177699,-0.3352347,-0.4233589,0.5584218,0.5776029,0.418697,
1,43,126.241,0.4001485,0.05177699,-0.3352347,-0.4233589,0.5584218,0.5776029,0.418697,
1,43,126.243,0.4001152,0.0516642,-0.3352496,-0.4233105,0.5585206,0.5775381,0.4187037,
1,43,126.245,0.4001152,0.0516642,-0.3352496,-0.4233105,0.5585206,0.5775381,0.4187037,
1,43,126.247,0.4001152,0.0516642,-0.3352496,-0.4233105,0.5585206,0.5775381,0.4187037,
1,43,126.249,0.4001152,0.0516642,-0.3352496,-0.4233105,0.5585206,0.5775381,0.4187037,
1,43,126.251,0.4001147,0.05165922,-0.3352422,-0.4233196,0.5585083,0.5775476,0.4186977,
1,43,126.253,0.4001147,0.05165922,-0.3352422,-0.4233196,0.5585083,0.5775476,0.4186977,
1,43,126.255,0.4001147,0.05165922,-0.3352422,-0.4233196,0.5585083,0.5775476,0.4186977,
1,43,126.257,0.4001147,0.05165922,-0.3352422,-0.4233196,0.5585083,0.5775476,0.4186977,
1,43,126.259,0.4001269,0.05168755,-0.33525,-0.4233073,0.5584819,0.5775713,0.4187126,
1,43,126.261,0.4001269,0.05168755,-0.33525,-0.4233073,0.5584819,0.5775713,0.4187126,
1,43,126.263,0.4001269,0.05168755,-0.33525,-0.4233073,0.5584819,0.5775713,0.4187126,
1,43,126.265,0.4001269,0.05168755,-0.33525,-0.4233073,0.5584819,0.5775713,0.4187126,
1,43,126.267,0.4001269,0.05168755,-0.33525,-0.4233073,0.5584819,0.5775713,0.4187126,
1,43,126.269,0.4001257,0.05172596,-0.3352008,-0.4233473,0.5584393,0.5775793,0.4187182,
1,43,126.271,0.4001257,0.05172596,-0.3352008,-0.4233473,0.5584393,0.5775793,0.4187182,
1,43,126.273,0.4001257,0.05172596,-0.3352008,-0.4233473,0.5584393,0.5775793,0.4187182,
1,43,126.275,0.4001257,0.05172596,-0.3352008,-0.4233473,0.5584393,0.5775793,0.4187182,
1,43,126.277,0.4001384,0.05172432,-0.3352165,-0.4233441,0.5584577,0.5775747,0.418703,
1,43,126.279,0.4001384,0.05172432,-0.3352165,-0.4233441,0.5584577,0.5775747,0.418703,
1,43,126.281,0.4001384,0.05172432,-0.3352165,-0.4233441,0.5584577,0.5775747,0.418703,
1,43,126.283,0.4001384,0.05172432,-0.3352165,-0.4233441,0.5584577,0.5775747,0.418703,
1,43,126.285,0.4001322,0.05172886,-0.3352459,-0.4233338,0.5584615,0.5775861,0.4186928,
1,43,126.287,0.4001322,0.05172886,-0.3352459,-0.4233338,0.5584615,0.5775861,0.4186928,
1,43,126.289,0.4001322,0.05172886,-0.3352459,-0.4233338,0.5584615,0.5775861,0.4186928,
1,43,126.291,0.4001322,0.05172886,-0.3352459,-0.4233338,0.5584615,0.5775861,0.4186928,
1,43,126.293,0.4001379,0.051734,-0.3352473,-0.4233269,0.5584782,0.5775817,0.4186834,
1,43,126.295,0.4001379,0.051734,-0.3352473,-0.4233269,0.5584782,0.5775817,0.4186834,
1,43,126.297,0.4001379,0.051734,-0.3352473,-0.4233269,0.5584782,0.5775817,0.4186834,
1,43,126.299,0.4001379,0.051734,-0.3352473,-0.4233269,0.5584782,0.5775817,0.4186834,
1,43,126.301,0.4001388,0.05169391,-0.3352497,-0.4233279,0.5585223,0.5775389,0.4186828,
1,43,126.303,0.4001388,0.05169391,-0.3352497,-0.4233279,0.5585223,0.5775389,0.4186828,
1,43,126.305,0.4001388,0.05169391,-0.3352497,-0.4233279,0.5585223,0.5775389,0.4186828,
1,43,126.307,0.4001388,0.05169391,-0.3352497,-0.4233279,0.5585223,0.5775389,0.4186828,
1,43,126.309,0.4001096,0.05153931,-0.3352514,-0.4232947,0.5586728,0.5774229,0.4186755,
1,43,126.311,0.4001096,0.05153931,-0.3352514,-0.4232947,0.5586728,0.5774229,0.4186755,
1,43,126.313,0.4001096,0.05153931,-0.3352514,-0.4232947,0.5586728,0.5774229,0.4186755,
1,43,126.315,0.4001096,0.05153931,-0.3352514,-0.4232947,0.5586728,0.5774229,0.4186755,
1,43,126.317,0.4001096,0.05153931,-0.3352514,-0.4232947,0.5586728,0.5774229,0.4186755,
1,43,126.319,0.4001045,0.05155746,-0.3352534,-0.4233119,0.5586545,0.577434,0.4186672,
1,43,126.321,0.4001045,0.05155746,-0.3352534,-0.4233119,0.5586545,0.577434,0.4186672,
1,43,126.323,0.4001045,0.05155746,-0.3352534,-0.4233119,0.5586545,0.577434,0.4186672,
1,43,126.325,0.4001045,0.05155746,-0.3352534,-0.4233119,0.5586545,0.577434,0.4186672,
1,43,126.327,0.4001418,0.05166053,-0.335243,-0.423313,0.5585156,0.5775397,0.4187057,
1,43,126.329,0.4001418,0.05166053,-0.335243,-0.423313,0.5585156,0.5775397,0.4187057,
1,43,126.331,0.4001418,0.05166053,-0.335243,-0.423313,0.5585156,0.5775397,0.4187057,
1,43,126.333,0.4001418,0.05166053,-0.335243,-0.423313,0.5585156,0.5775397,0.4187057,
1,43,126.335,0.400134,0.05163954,-0.3352602,-0.4232984,0.5585511,0.5775188,0.4187019,
1,43,126.337,0.400134,0.05163954,-0.3352602,-0.4232984,0.5585511,0.5775188,0.4187019,
1,43,126.339,0.400134,0.05163954,-0.3352602,-0.4232984,0.5585511,0.5775188,0.4187019,
1,43,126.341,0.400134,0.05163954,-0.3352602,-0.4232984,0.5585511,0.5775188,0.4187019,
1,43,126.343,0.4001358,0.05168735,-0.3352247,-0.423315,0.5584825,0.57756,0.4187196,
1,43,126.345,0.4001358,0.05168735,-0.3352247,-0.423315,0.5584825,0.57756,0.4187196,
1,43,126.347,0.4001358,0.05168735,-0.3352247,-0.423315,0.5584825,0.57756,0.4187196,
1,43,126.349,0.4001358,0.05168735,-0.3352247,-0.423315,0.5584825,0.57756,0.4187196,
1,43,126.351,0.400142,0.05173212,-0.3352208,-0.4233284,0.5584362,0.5776018,0.4187103,
1,43,126.353,0.400142,0.05173212,-0.3352208,-0.4233284,0.5584362,0.5776018,0.4187103,
1,43,126.355,0.400142,0.05173212,-0.3352208,-0.4233284,0.5584362,0.5776018,0.4187103,
1,43,126.357,0.400142,0.05173212,-0.3352208,-0.4233284,0.5584362,0.5776018,0.4187103,
1,43,126.359,0.4001298,0.05161792,-0.3352337,-0.4232882,0.5585641,0.5775105,0.4187063,
1,43,126.361,0.4001298,0.05161792,-0.3352337,-0.4232882,0.5585641,0.5775105,0.4187063,
1,43,126.363,0.4001298,0.05161792,-0.3352337,-0.4232882,0.5585641,0.5775105,0.4187063,
1,43,126.365,0.4001298,0.05161792,-0.3352337,-0.4232882,0.5585641,0.5775105,0.4187063,
1,43,126.367,0.4001298,0.05161792,-0.3352337,-0.4232882,0.5585641,0.5775105,0.4187063,
1,43,126.369,0.4000946,0.05152979,-0.335254,-0.4232719,0.5586839,0.5774211,0.4186863,
1,43,126.371,0.4000946,0.05152979,-0.335254,-0.4232719,0.5586839,0.5774211,0.4186863,
1,43,126.373,0.4000946,0.05152979,-0.335254,-0.4232719,0.5586839,0.5774211,0.4186863,
1,43,126.375,0.4000946,0.05152979,-0.335254,-0.4232719,0.5586839,0.5774211,0.4186863,
1,43,126.377,0.4000978,0.05154804,-0.3352563,-0.4232545,0.5586363,0.5774634,0.4187091,
1,43,126.379,0.4000978,0.05154804,-0.3352563,-0.4232545,0.5586363,0.5774634,0.4187091,
1,43,126.381,0.4000978,0.05154804,-0.3352563,-0.4232545,0.5586363,0.5774634,0.4187091,
1,43,126.383,0.4000978,0.05154804,-0.3352563,-0.4232545,0.5586363,0.5774634,0.4187091,
1,43,126.385,0.4001281,0.05164199,-0.3352649,-0.4232821,0.5585333,0.5775481,0.4187017,
1,43,126.387,0.4001281,0.05164199,-0.3352649,-0.4232821,0.5585333,0.5775481,0.4187017,
1,43,126.389,0.4001281,0.05164199,-0.3352649,-0.4232821,0.5585333,0.5775481,0.4187017,
1,43,126.391,0.4001281,0.05164199,-0.3352649,-0.4232821,0.5585333,0.5775481,0.4187017,
1,43,126.393,0.4001283,0.05166067,-0.3352465,-0.4232971,0.5585195,0.5775465,0.4187072,
1,43,126.395,0.4001283,0.05166067,-0.3352465,-0.4232971,0.5585195,0.5775465,0.4187072,
1,43,126.397,0.4001283,0.05166067,-0.3352465,-0.4232971,0.5585195,0.5775465,0.4187072,
1,43,126.399,0.4001283,0.05166067,-0.3352465,-0.4232971,0.5585195,0.5775465,0.4187072,
1,43,126.401,0.4001114,0.0516579,-0.3352623,-0.4232907,0.5585286,0.5775442,0.4187048,
1,43,126.403,0.4001114,0.0516579,-0.3352623,-0.4232907,0.5585286,0.5775442,0.4187048,
1,43,126.405,0.4001114,0.0516579,-0.3352623,-0.4232907,0.5585286,0.5775442,0.4187048,
1,43,126.407,0.4001114,0.0516579,-0.3352623,-0.4232907,0.5585286,0.5775442,0.4187048,
1,43,126.409,0.4001012,0.05161346,-0.3352627,-0.4232659,0.5585718,0.5775181,0.418708,
1,43,126.411,0.4001012,0.05161346,-0.3352627,-0.4232659,0.5585718,0.5775181,0.418708,
1,43,126.413,0.4001012,0.05161346,-0.3352627,-0.4232659,0.5585718,0.5775181,0.418708,
1,43,126.415,0.4001012,0.05161346,-0.3352627,-0.4232659,0.5585718,0.5775181,0.418708,
1,43,126.417,0.4001012,0.05161346,-0.3352627,-0.4232659,0.5585718,0.5775181,0.418708,
1,43,126.419,0.4001192,0.05162334,-0.3352502,-0.4232618,0.5585262,0.5775444,0.4187367,
1,43,126.421,0.4001192,0.05162334,-0.3352502,-0.4232618,0.5585262,0.5775444,0.4187367,
1,43,126.423,0.4001192,0.05162334,-0.3352502,-0.4232618,0.5585262,0.5775444,0.4187367,
1,43,126.425,0.4001192,0.05162334,-0.3352502,-0.4232618,0.5585262,0.5775444,0.4187367,
1,43,126.427,0.4001346,0.05160977,-0.3352622,-0.423263,0.5585277,0.5775428,0.4187359,
1,43,126.429,0.4001346,0.05160977,-0.3352622,-0.423263,0.5585277,0.5775428,0.4187359,
1,43,126.431,0.4001346,0.05160977,-0.3352622,-0.423263,0.5585277,0.5775428,0.4187359,
1,43,126.433,0.4001346,0.05160977,-0.3352622,-0.423263,0.5585277,0.5775428,0.4187359,
1,43,126.435,0.400141,0.05165206,-0.3352692,-0.4232747,0.5584928,0.5775735,0.4187279,
1,43,126.437,0.400141,0.05165206,-0.3352692,-0.4232747,0.5584928,0.5775735,0.4187279,
1,43,126.439,0.400141,0.05165206,-0.3352692,-0.4232747,0.5584928,0.5775735,0.4187279,
1,43,126.441,0.400141,0.05165206,-0.3352692,-0.4232747,0.5584928,0.5775735,0.4187279,
1,43,126.443,0.4001124,0.05160307,-0.3352817,-0.4232586,0.5585949,0.5775144,0.4186898,
1,43,126.445,0.4001124,0.05160307,-0.3352817,-0.4232586,0.5585949,0.5775144,0.4186898,
1,43,126.447,0.4001124,0.05160307,-0.3352817,-0.4232586,0.5585949,0.5775144,0.4186898,
1,43,126.449,0.4001124,0.05160307,-0.3352817,-0.4232586,0.5585949,0.5775144,0.4186898,
1,43,126.451,0.4001098,0.05163619,-0.3352715,-0.4232823,0.5585448,0.5775399,0.4186976,
1,43,126.453,0.4001098,0.05163619,-0.3352715,-0.4232823,0.5585448,0.5775399,0.4186976,
1,43,126.455,0.4001098,0.05163619,-0.3352715,-0.4232823,0.5585448,0.5775399,0.4186976,
1,43,126.457,0.4001098,0.05163619,-0.3352715,-0.4232823,0.5585448,0.5775399,0.4186976,
1,43,126.459,0.4001052,0.05163689,-0.3352876,-0.4232565,0.5585407,0.5775595,0.4187018,
1,43,126.461,0.4001052,0.05163689,-0.3352876,-0.4232565,0.5585407,0.5775595,0.4187018,
1,43,126.463,0.4001052,0.05163689,-0.3352876,-0.4232565,0.5585407,0.5775595,0.4187018,
1,43,126.465,0.4001052,0.05163689,-0.3352876,-0.4232565,0.5585407,0.5775595,0.4187018,
1,43,126.467,0.4001052,0.05163689,-0.3352876,-0.4232565,0.5585407,0.5775595,0.4187018,
1,43,126.469,0.400094,0.05156779,-0.3352892,-0.4232247,0.5586231,0.577495,0.4187131,
1,43,126.471,0.400094,0.05156779,-0.3352892,-0.4232247,0.5586231,0.577495,0.4187131,
1,43,126.473,0.400094,0.05156779,-0.3352892,-0.4232247,0.5586231,0.577495,0.4187131,
1,43,126.475,0.400094,0.05156779,-0.3352892,-0.4232247,0.5586231,0.577495,0.4187131,
1,43,126.477,0.4000872,0.051514,-0.3352936,-0.4232176,0.5586885,0.5774391,0.4187101,
1,43,126.479,0.4000872,0.051514,-0.3352936,-0.4232176,0.5586885,0.5774391,0.4187101,
1,43,126.481,0.4000872,0.051514,-0.3352936,-0.4232176,0.5586885,0.5774391,0.4187101,
1,43,126.483,0.4000872,0.051514,-0.3352936,-0.4232176,0.5586885,0.5774391,0.4187101,
1,43,126.485,0.4001207,0.05162678,-0.3352891,-0.4232807,0.5585434,0.577543,0.4186967,
1,43,126.487,0.4001207,0.05162678,-0.3352891,-0.4232807,0.5585434,0.577543,0.4186967,
1,43,126.489,0.4001207,0.05162678,-0.3352891,-0.4232807,0.5585434,0.577543,0.4186967,
1,43,126.491,0.4001207,0.05162678,-0.3352891,-0.4232807,0.5585434,0.577543,0.4186967,
1,43,126.493,0.4001305,0.0517343,-0.3352752,-0.4233084,0.5584164,0.5776438,0.418699,
